"matricula_id","grupo_id","estado","nota_promedio"
326,1006,"N","14.00"
326,1011,"N","12.00"
68,917,"N","14.00"
68,922,"N","14.00"
68,931,"N","14.00"
68,936,"N","15.00"
68,941,"N","16.00"
68,946,"N","12.00"
69,2,"N",NULL
69,7,"N",NULL
69,14,"N",NULL
69,26,"N",NULL
69,38,"N",NULL
69,64,"N",NULL
53,922,"N","17.00"
53,931,"N","14.00"
53,951,"N","14.00"
53,936,"N","17.00"
53,941,"N","16.00"
53,965,"N","18.00"
67,802,"N","14.00"
67,812,"N","14.00"
67,810,"N","16.00"
67,823,"N","17.00"
67,835,"N","15.00"
67,836,"N","16.00"
62,1224,"N","15.00"
70,1124,"N","19.00"
180,1012,"N","15.00"
180,1025,"N","15.00"
180,1027,"N","14.00"
145,917,"N","14.00"
89,717,"N","14.00"
89,721,"N","15.00"
89,724,"N","17.00"
89,728,"N","17.00"
89,732,"N","15.00"
89,738,"N","16.00"
191,802,"N","14.00"
191,812,"N","11.00"
191,818,"N","16.00"
191,823,"N","17.00"
191,835,"N","16.00"
191,836,"N","15.00"
97,717,"N","16.00"
86,717,"N","17.00"
86,721,"N","18.00"
86,724,"N","17.00"
86,728,"N","16.00"
86,732,"N","15.00"
86,738,"N","19.00"
192,917,"N","12.00"
192,922,"N","16.00"
192,931,"N","10.00"
192,936,"N","15.00"
192,941,"N","16.00"
192,946,"N","9.00"
118,802,"N","14.00"
118,812,"N","15.00"
118,818,"N","16.00"
118,823,"N","16.00"
118,835,"N","16.00"
118,836,"N","16.00"
223,1072,"N","15.00"
208,917,"N","14.00"
208,931,"N","14.00"
208,946,"N","13.00"
83,717,"N","16.00"
208,929,"N","16.00"
83,724,"N","16.00"
83,728,"N","17.00"
83,732,"N","14.00"
83,738,"N","14.00"
74,782,"N","17.00"
74,786,"N","18.00"
74,789,"N","19.00"
74,793,"N","16.00"
74,797,"N","18.00"
74,803,"N","19.00"
75,932,"N","17.00"
75,942,"N","17.00"
75,948,"N","17.00"
75,953,"N","17.00"
75,966,"N","20.00"
208,960,"N","12.00"
73,717,"N","14.00"
73,721,"N","17.00"
73,724,"N","17.00"
73,728,"N","17.00"
73,732,"N","16.00"
73,738,"N","17.00"
76,982,"N","17.00"
76,987,"N","17.00"
76,996,"N","15.00"
76,1001,"N","16.00"
76,1006,"N","16.00"
76,1011,"N","16.00"
77,1189,"N","18.00"
77,1207,"N","18.00"
77,1211,"N","16.00"
208,962,"N","11.00"
214,2,"N",NULL
214,60,"N",NULL
78,2,"N",NULL
78,7,"N",NULL
78,14,"N",NULL
78,26,"N",NULL
78,33,"N",NULL
78,38,"N",NULL
78,41,"N",NULL
123,802,"N","14.00"
123,812,"N","14.00"
123,818,"N","16.00"
123,823,"N","16.00"
123,835,"N","14.00"
123,836,"N","15.00"
214,61,"N",NULL
214,62,"N",NULL
214,64,"N",NULL
124,917,"N","12.00"
124,922,"N","18.00"
124,931,"N","14.00"
124,936,"N","18.00"
124,941,"N","16.00"
124,946,"N","14.00"
125,982,"N","17.00"
25,782,"N","18.00"
25,786,"N","15.00"
25,789,"N","19.00"
25,793,"N","18.00"
25,797,"N","16.00"
25,803,"N","18.00"
44,932,"N","19.00"
44,942,"N","18.00"
44,948,"N","17.00"
44,953,"N","18.00"
44,965,"N","15.00"
44,966,"N","17.00"
277,812,"N","17.00"
277,802,"N","11.00"
277,932,"N","17.00"
277,835,"N","16.00"
277,823,"N","14.00"
277,818,"N","14.00"
285,802,"N","16.00"
285,1047,"N","17.00"
285,936,"N","17.00"
286,951,"N","16.00"
286,922,"N","17.00"
286,931,"N","17.00"
289,529,"N","14.00"
125,994,"N","15.00"
125,1025,"N","14.00"
125,1027,"N","15.00"
125,1029,"N","15.00"
126,1178,"N","16.00"
126,1212,"N","16.00"
127,2,"N",NULL
127,14,"N",NULL
127,26,"N",NULL
127,38,"N",NULL
127,62,"N",NULL
127,64,"N",NULL
97,721,"N","17.00"
132,802,"N","16.00"
132,812,"N","16.00"
132,818,"N","17.00"
132,823,"N","16.00"
132,835,"N","20.00"
132,836,"N","15.00"
232,917,"N","12.00"
232,922,"N","16.00"
184,717,"N","18.00"
184,721,"N","17.00"
184,724,"N","18.00"
184,728,"N","16.00"
133,802,"N","14.00"
133,812,"N","15.00"
133,818,"N","16.00"
133,823,"N","15.00"
133,835,"N","16.00"
133,836,"N","15.00"
184,732,"N","16.00"
184,738,"N","15.00"
101,994,"N","16.00"
101,1012,"N","15.00"
101,1016,"N","14.00"
101,1025,"N","14.00"
97,724,"N","18.00"
97,728,"N","16.00"
101,1027,"N","17.00"
101,1029,"N","14.00"
232,931,"N","10.00"
232,936,"N","14.00"
232,941,"N","16.00"
202,717,"N","14.00"
202,721,"N","16.00"
202,724,"N","16.00"
202,728,"N","16.00"
202,732,"N","15.00"
202,738,"N","16.00"
126,1204,"N","14.00"
126,1207,"N","16.00"
126,1211,"N","17.00"
98,587,"N","14.00"
98,591,"N","12.00"
98,594,"N","15.00"
98,598,"N","16.00"
98,602,"N","16.00"
98,608,"N","14.00"
162,2,"N",NULL
162,7,"N",NULL
162,14,"N",NULL
232,946,"N","12.00"
162,26,"N",NULL
162,38,"N",NULL
162,64,"N",NULL
227,2,"N",NULL
227,7,"N",NULL
227,14,"N",NULL
227,26,"N",NULL
227,38,"N",NULL
230,1178,"N","19.00"
230,1207,"N","17.00"
230,1211,"N","15.00"
230,1204,"N","15.00"
230,1212,"N","17.00"
238,917,"N","13.00"
238,929,"N","16.00"
238,960,"N","14.00"
238,962,"N","17.00"
238,964,"N","10.00"
243,982,"N","16.00"
243,1002,"N","18.00"
243,1029,"N","15.00"
243,1009,"N","14.00"
243,1017,"N","17.00"
248,1178,"N","18.00"
248,1207,"N","14.00"
248,1211,"N","13.00"
248,1235,"N","15.00"
246,2,"N",NULL
246,14,"N",NULL
246,26,"N",NULL
246,64,"N",NULL
246,38,"N",NULL
246,62,"N",NULL
17,652,"N","14.00"
17,656,"N","15.00"
17,659,"N","16.00"
17,663,"N","14.00"
17,667,"N","14.00"
17,673,"N","14.00"
24,667,"N","14.00"
24,672,"N","17.00"
24,673,"N","16.00"
24,682,"N","14.00"
24,688,"N","15.00"
24,693,"N","14.00"
343,746,"N","15.00"
343,751,"N","15.00"
344,799,"N","14.00"
24,706,"N","16.00"
24,705,"N","14.00"
32,657,"N","13.00"
32,662,"N","13.00"
32,671,"N","13.00"
32,676,"N","17.00"
32,681,"N","15.00"
32,686,"N","15.00"
36,657,"N","14.00"
36,662,"N","14.00"
36,671,"N","14.00"
36,669,"N","15.00"
36,702,"N","15.00"
36,704,"N","14.00"
59,788,"N","14.00"
59,814,"N","15.00"
59,817,"N","14.00"
59,821,"N","14.00"
59,822,"N","15.00"
59,830,"N","17.00"
305,978,"N","13.00"
305,990,"N","13.00"
305,1002,"N","13.00"
305,1014,"N","14.00"
304,1185,"N","19.00"
304,1209,"N","17.00"
304,1212,"N","17.00"
304,1222,"N","17.00"
304,1220,"N","17.00"
344,817,"N","17.00"
344,821,"N","10.00"
344,830,"N","16.00"
344,832,"N","15.00"
344,834,"N","15.00"
345,918,"N","19.00"
345,951,"N","16.00"
345,937,"N","17.00"
345,944,"N","16.00"
345,952,"N","16.00"
346,978,"N","4.00"
346,990,"N","5.00"
346,1040,"N","15.00"
346,1014,"N","9.00"
346,1036,"N","8.00"
346,1037,"N","16.00"
346,1038,"N","6.00"
347,2,"N",NULL
347,14,"N",NULL
347,38,"N",NULL
347,62,"N",NULL
351,782,"N","17.00"
351,786,"N","17.00"
351,789,"N","18.00"
351,793,"N","16.00"
351,803,"N","15.00"
351,797,"N","18.00"
352,932,"N","15.00"
352,942,"N","17.00"
352,948,"N","16.00"
352,953,"N","16.00"
352,965,"N","14.00"
352,966,"N","16.00"
121,741,"N","14.00"
72,782,"N","17.00"
72,786,"N","18.00"
72,789,"N","19.00"
72,793,"N","16.00"
72,797,"N","17.00"
72,803,"N","18.00"
79,932,"N","18.00"
79,942,"N","16.00"
79,948,"N","16.00"
79,953,"N","18.00"
79,965,"N","20.00"
79,966,"N","16.00"
80,982,"N","17.00"
80,987,"N","15.00"
80,996,"N","14.00"
80,1001,"N","17.00"
80,1006,"N","16.00"
80,1011,"N","15.00"
81,1189,"N","15.00"
81,1207,"N","17.00"
81,1211,"N","14.00"
81,1220,"N","17.00"
81,1222,"N","17.00"
81,1224,"N","18.00"
82,2,"N",NULL
82,7,"N",NULL
82,14,"N",NULL
82,26,"N",NULL
82,33,"N",NULL
82,38,"N",NULL
82,41,"N",NULL
97,732,"N","15.00"
137,922,"N","17.00"
137,931,"N","14.00"
137,936,"N","16.00"
137,941,"N","16.00"
137,946,"N","14.00"
178,929,"N","15.00"
178,947,"N","17.00"
178,951,"N","14.00"
178,960,"N","14.00"
178,962,"N","16.00"
104,587,"N","15.00"
104,591,"N","17.00"
97,738,"N","18.00"
104,594,"N","17.00"
104,598,"N","19.00"
104,602,"N","14.00"
104,608,"N","17.00"
137,917,"N","12.00"
205,672,"N","15.00"
205,682,"N","17.00"
205,688,"N","15.00"
205,693,"N","14.00"
205,705,"N","15.00"
205,706,"N","15.00"
210,722,"N","13.00"
210,727,"N","15.00"
210,736,"N","12.00"
210,741,"N","10.00"
210,746,"N","15.00"
210,751,"N","14.00"
215,787,"N","14.00"
215,801,"N","14.00"
215,830,"N","15.00"
215,832,"N","16.00"
215,806,"N","16.00"
211,917,"N","13.00"
211,929,"N","16.00"
178,917,"N","18.00"
211,922,"N","16.00"
211,931,"N","14.00"
211,941,"N","17.00"
211,946,"N","14.00"
219,982,"N","17.00"
219,1025,"N","15.00"
219,1027,"N","15.00"
219,1029,"N","5.00"
219,1009,"N","14.00"
219,1017,"N","17.00"
220,1207,"N","15.00"
220,1211,"N","14.00"
220,1224,"N","14.00"
140,982,"N","17.00"
140,1025,"N","17.00"
140,1027,"N","15.00"
140,1029,"N","14.00"
140,1009,"N","16.00"
140,1017,"N","17.00"
225,929,"N","16.00"
83,721,"N","14.00"
225,918,"N","16.00"
105,587,"N","16.00"
105,591,"N","15.00"
105,594,"N","17.00"
105,602,"N","17.00"
105,608,"N","14.00"
105,598,"N","14.00"
225,947,"N","17.00"
225,951,"N","16.00"
225,964,"N","10.00"
151,1178,"N","20.00"
151,1207,"N","15.00"
151,1211,"N","14.00"
151,1235,"N","14.00"
178,964,"N","12.00"
194,1178,"N","15.00"
194,1189,"N","15.00"
194,1207,"N","17.00"
194,1211,"N","14.00"
194,1224,"N","16.00"
195,62,"N",NULL
195,2,"N",NULL
195,14,"N",NULL
195,26,"N",NULL
145,994,"N","17.00"
145,1025,"N","15.00"
145,1027,"N","14.00"
145,1029,"N","14.00"
195,33,"N",NULL
195,38,"N",NULL
75,965,"N","17.00"
77,1220,"N","19.00"
77,1222,"N","19.00"
77,1224,"N","18.00"
195,41,"N",NULL
134,728,"N","17.00"
134,732,"N","11.00"
134,738,"N","11.00"
247,812,"N","15.00"
247,818,"N","16.00"
247,823,"N","16.00"
247,797,"N","12.00"
247,836,"N","15.00"
250,994,"N","19.00"
250,1012,"N","17.00"
250,1016,"N","14.00"
159,717,"N","15.00"
250,1025,"N","16.00"
250,1027,"N","15.00"
250,1011,"N","16.00"
257,721,"N","16.00"
257,717,"N","17.00"
257,738,"N","15.00"
257,732,"N","14.00"
154,672,"N","12.00"
154,682,"N","16.00"
154,688,"N","13.00"
154,693,"N","16.00"
154,705,"N","14.00"
154,706,"N","14.00"
164,652,"N","15.00"
164,656,"N","15.00"
164,659,"N","18.00"
164,663,"N","15.00"
164,667,"N","15.00"
164,673,"N","14.00"
186,717,"N","18.00"
186,721,"N","18.00"
186,724,"N","18.00"
186,728,"N","18.00"
186,732,"N","15.00"
186,738,"N","18.00"
330,1173,"N","13.00"
204,1185,"N","14.00"
204,1197,"N","18.00"
204,1204,"N","14.00"
204,1209,"N","18.00"
204,1212,"N","16.00"
204,1178,"N","15.00"
217,982,"N","16.00"
217,994,"N","16.00"
217,1025,"N","17.00"
217,1027,"N","15.00"
217,1029,"N","15.00"
204,1224,"N","14.00"
231,990,"N","17.00"
231,1002,"N","18.00"
231,1029,"N","10.00"
231,1014,"N","16.00"
231,1017,"N","17.00"
234,1224,"N","14.00"
234,1204,"N","15.00"
234,1231,"N","16.00"
234,1233,"N","13.00"
236,2,"N",NULL
236,64,"N",NULL
236,61,"N",NULL
236,62,"N",NULL
134,721,"N","17.00"
134,724,"N","17.00"
216,1052,"N","18.00"
356,1178,"N","15.00"
356,1185,"N","18.00"
356,1197,"N","14.00"
356,1209,"N","17.00"
356,1212,"N","16.00"
356,1224,"N","16.00"
356,1235,"N","16.00"
150,2,"N","15.00"
150,32,"N","18.00"
198,917,"N","14.00"
198,931,"N","13.00"
198,936,"N","17.00"
198,941,"N","17.00"
198,946,"N","15.00"
198,960,"N","15.00"
199,994,"N","15.00"
199,996,"N","15.00"
199,1002,"N","14.00"
199,1016,"N","15.00"
199,1027,"N","18.00"
199,1029,"N","5.00"
150,60,"N","14.00"
150,61,"N","17.00"
150,62,"N","16.00"
179,917,"N","17.00"
339,1178,"N","15.00"
339,1185,"N","15.00"
339,1204,"N","17.00"
339,1207,"N","14.00"
339,1209,"N","14.00"
339,1212,"N","16.00"
339,1224,"N","16.00"
200,1178,"N","16.00"
200,1185,"N","14.00"
200,1207,"N","17.00"
200,1209,"N","14.00"
200,1212,"N","18.00"
200,1224,"N","16.00"
339,1231,"N","16.00"
201,2,"N",NULL
201,33,"N",NULL
201,60,"N",NULL
201,61,"N",NULL
201,62,"N",NULL
253,1178,"N","16.00"
253,1185,"N","16.00"
253,1197,"N","18.00"
253,1204,"N","14.00"
253,1209,"N","14.00"
253,1212,"N","17.00"
253,1224,"N","16.00"
259,2,"N",NULL
259,60,"N",NULL
259,61,"N",NULL
259,62,"N",NULL
259,64,"N",NULL
269,652,"N","14.00"
269,656,"N","14.00"
269,659,"N","14.00"
269,663,"N","14.00"
283,747,"N","16.00"
283,736,"N","14.00"
283,758,"N","16.00"
283,770,"N","17.00"
283,771,"N","15.00"
292,787,"N","13.00"
292,802,"N","13.00"
292,812,"N","15.00"
292,816,"N","17.00"
294,917,"N","12.00"
294,932,"N","16.00"
294,936,"N","19.00"
294,964,"N","16.00"
299,982,"N","16.00"
299,987,"N","14.00"
299,994,"N","15.00"
299,1006,"N","14.00"
300,1146,"N","17.00"
300,1155,"N","14.00"
302,1185,"N","14.00"
302,1197,"N","18.00"
302,1204,"N","14.00"
302,1207,"N","18.00"
302,1212,"N","16.00"
302,1222,"N","16.00"
306,1173,"N","13.00"
306,1185,"N","13.00"
306,1209,"N","13.00"
306,1235,"N","13.00"
306,1233,"N","13.00"
307,1173,"N",NULL
307,1185,"N",NULL
307,1209,"N",NULL
307,1235,"N",NULL
307,1233,"N",NULL
203,835,"N","11.00"
203,836,"N","16.00"
203,812,"N","15.00"
203,818,"N","16.00"
203,823,"N","17.00"
203,802,"N","15.00"
328,1207,"N","15.00"
328,1182,"N","14.00"
328,1211,"N","15.00"
328,1224,"N","15.00"
331,2,"N",NULL
331,14,"N",NULL
331,49,"N",NULL
134,1,"N","15.00"
331,41,"N",NULL
331,38,"N",NULL
146,672,"N","16.00"
146,693,"N","15.00"
146,705,"N","15.00"
146,706,"N","14.00"
147,787,"N","11.00"
147,792,"N","14.00"
147,801,"N","14.00"
147,688,"N","14.00"
147,806,"N","16.00"
147,811,"N","15.00"
147,816,"N","14.00"
229,1178,"N","19.00"
229,1207,"N","16.00"
229,1211,"N","14.00"
229,1204,"N","15.00"
229,1212,"N","17.00"
331,30,"N",NULL
237,1012,"N","17.00"
237,1016,"N","14.00"
237,1025,"N","17.00"
237,1027,"N","16.00"
237,1009,"N","16.00"
237,1011,"N","15.00"
331,33,"N",NULL
329,982,"N","16.00"
329,994,"N","18.00"
329,996,"N","15.00"
329,1011,"N","16.00"
251,672,"N","12.00"
251,682,"N","10.00"
251,688,"N","11.00"
251,693,"N","14.00"
251,705,"N","13.00"
251,706,"N","13.00"
257,728,"N","17.00"
257,724,"N","17.00"
257,812,"N","17.00"
257,802,"N","11.00"
257,932,"N","17.00"
257,835,"N","16.00"
257,823,"N","14.00"
257,818,"N","14.00"
329,1025,"N","16.00"
329,1027,"N","16.00"
262,1155,"N","20.00"
362,1178,"N","16.00"
362,1185,"N","17.00"
362,1197,"N","18.00"
293,1189,"N","20.00"
293,1207,"N","16.00"
293,1211,"N","17.00"
293,1222,"N","20.00"
293,1224,"N","18.00"
295,2,"N",NULL
295,7,"N",NULL
295,14,"N",NULL
295,26,"N",NULL
295,33,"N",NULL
295,38,"N",NULL
295,41,"N",NULL
289,546,"N","14.00"
289,537,"N","14.00"
362,1204,"N","16.00"
362,1207,"N","15.00"
362,1209,"N","16.00"
362,1212,"N","16.00"
362,1224,"N","14.00"
363,2,"N",NULL
363,60,"N",NULL
363,61,"N",NULL
363,62,"N",NULL
363,64,"N",NULL
360,1146,"N","16.00"
155,38,"N",NULL
159,721,"N","18.00"
159,724,"N","17.00"
159,728,"N","17.00"
159,732,"N","14.00"
159,738,"N","17.00"
170,737,"N","14.00"
170,747,"N","15.00"
170,753,"N","17.00"
170,758,"N","15.00"
170,770,"N","15.00"
170,771,"N","16.00"
189,717,"N","18.00"
189,721,"N","14.00"
189,724,"N","17.00"
189,728,"N","17.00"
189,732,"N","14.00"
189,738,"N","18.00"
206,787,"N","12.00"
206,792,"N","14.00"
206,801,"N","12.00"
206,806,"N","14.00"
206,811,"N","15.00"
206,816,"N","12.00"
207,802,"N","14.00"
207,812,"N","15.00"
207,818,"N","17.00"
207,823,"N","17.00"
207,835,"N","18.00"
207,836,"N","16.00"
213,917,"N","13.00"
213,922,"N","18.00"
213,931,"N","14.00"
213,936,"N","16.00"
213,941,"N","16.00"
213,946,"N","14.00"
218,802,"N","14.00"
218,812,"N","14.00"
218,818,"N","16.00"
218,823,"N","17.00"
218,835,"N","16.00"
218,836,"N","15.00"
224,982,"N","16.00"
224,994,"N","19.00"
224,1025,"N","16.00"
224,1027,"N","14.00"
224,1029,"N","15.00"
193,994,"N","9.00"
193,1025,"N","16.00"
193,1027,"N","15.00"
193,982,"N","16.00"
193,996,"N","14.00"
193,1011,"N","16.00"
120,917,"N","12.00"
120,922,"N","18.00"
120,929,"N","18.00"
120,931,"N","14.00"
120,941,"N","16.00"
120,946,"N","14.00"
183,1029,"N","17.00"
183,983,"N","16.00"
183,990,"N","17.00"
183,1002,"N","18.00"
183,1009,"N","16.00"
183,1014,"N","18.00"
183,1017,"N","17.00"
52,1047,"N","18.00"
54,994,"N","17.00"
54,1011,"N","15.00"
54,1012,"N","17.00"
55,1139,"N","18.00"
56,1178,"N","17.00"
56,1197,"N","18.00"
56,1235,"N","16.00"
57,2,"N","0.00"
57,32,"N","0.00"
57,60,"N","0.00"
57,61,"N","0.00"
57,62,"N","0.00"
63,982,"N","19.00"
63,987,"N","18.00"
63,996,"N","15.00"
63,1001,"N","20.00"
63,1006,"N","17.00"
63,1011,"N","18.00"
254,1155,"N","18.00"
255,1189,"N","18.00"
255,1207,"N","17.00"
255,1211,"N","16.00"
255,1222,"N","19.00"
255,1224,"N","18.00"
26,672,"N","14.00"
26,682,"N","17.00"
26,688,"N","16.00"
26,693,"N","14.00"
26,705,"N","15.00"
26,706,"N","16.00"
256,2,"N",NULL
256,7,"N",NULL
256,14,"N",NULL
256,26,"N",NULL
256,33,"N",NULL
256,38,"N",NULL
256,41,"N",NULL
27,727,"N","16.00"
27,736,"N","14.00"
27,741,"N","14.00"
27,746,"N","17.00"
54,1027,"N","16.00"
54,1025,"N","17.00"
314,787,"N","12.00"
54,1014,"N","18.00"
54,990,"N","15.00"
56,1224,"N","17.00"
56,1212,"N","16.00"
1,652,"N","14.00"
1,659,"N","15.00"
1,667,"N","14.00"
9,802,"N","6.00"
9,812,"N","14.00"
9,786,"N","18.00"
9,818,"N","18.00"
9,793,"N","18.00"
9,803,"N","15.00"
66,929,"N","19.00"
66,953,"N","17.00"
66,965,"N","14.00"
66,966,"N","16.00"
66,922,"N","14.00"
66,941,"N","15.00"
278,982,"N","15.00"
278,996,"N","13.00"
278,1011,"N","13.00"
278,1025,"N","13.00"
278,1027,"N","14.00"
278,1017,"N","17.00"
278,1009,"N","17.00"
279,1207,"N","18.00"
279,1211,"N","12.00"
279,1224,"N","18.00"
279,1235,"N","16.00"
280,32,"N",NULL
280,40,"N",NULL
280,2,"N",NULL
280,7,"N",NULL
280,26,"N",NULL
311,607,"N","15.00"
311,587,"N","17.00"
311,591,"N","15.00"
311,623,"N","14.00"
311,598,"N","16.00"
311,608,"N","14.00"
312,662,"N","14.00"
312,682,"N","16.00"
312,693,"N","14.00"
312,681,"N","11.00"
312,705,"N","12.00"
312,706,"N","15.00"
313,722,"N","13.00"
313,734,"N","16.00"
313,736,"N","13.00"
313,746,"N","14.00"
313,770,"N","16.00"
314,801,"N","14.00"
314,830,"N","8.00"
314,832,"N","15.00"
314,814,"N","14.00"
314,816,"N","15.00"
315,982,"N","15.00"
315,983,"N","18.00"
315,1025,"N","15.00"
315,1029,"N","10.00"
316,1146,"N","16.00"
317,1207,"N","16.00"
317,1185,"N","17.00"
317,1197,"N","18.00"
317,1224,"N","15.00"
317,1235,"N","15.00"
317,1209,"N","18.00"
317,1233,"N","14.00"
317,1212,"N","16.00"
318,2,"N",NULL
318,9,"N",NULL
318,60,"N",NULL
318,61,"N",NULL
168,717,"N","14.00"
168,721,"N","15.00"
168,724,"N","15.00"
168,728,"N","15.00"
168,732,"N","12.00"
168,738,"N","13.00"
139,917,"N","13.00"
139,922,"N","18.00"
139,931,"N","15.00"
139,936,"N","16.00"
139,941,"N","17.00"
139,946,"N","14.00"
157,747,"N","15.00"
157,753,"N","16.00"
157,758,"N","16.00"
157,732,"N","14.00"
157,738,"N","15.00"
157,771,"N","15.00"
102,1178,"N","15.00"
102,1185,"N","14.00"
102,1204,"N","15.00"
102,1209,"N","14.00"
196,717,"N","14.00"
196,721,"N","17.00"
196,724,"N","17.00"
196,728,"N","17.00"
196,732,"N","15.00"
196,738,"N","17.00"
197,802,"N","14.00"
155,2,"N",NULL
155,14,"N",NULL
155,26,"N",NULL
155,32,"N",NULL
155,62,"N",NULL
197,812,"N","14.00"
197,818,"N","16.00"
197,823,"N","16.00"
197,835,"N","14.00"
197,836,"N","15.00"
167,787,"N","12.00"
166,737,"N","15.00"
166,753,"N","17.00"
166,741,"N","15.00"
171,802,"N","14.00"
171,812,"N","14.00"
171,818,"N","16.00"
171,823,"N","17.00"
171,835,"N","14.00"
171,836,"N","16.00"
99,802,"N","18.00"
99,812,"N","17.00"
99,818,"N","18.00"
99,823,"N","16.00"
99,835,"N","16.00"
99,836,"N","15.00"
163,1178,"N","19.00"
163,1207,"N","15.00"
163,1211,"N","14.00"
163,1204,"N","14.00"
163,1212,"N","15.00"
130,672,"N","5.00"
